var1,var2,var3,var4,var5
13.9601424590337,19.153901575596915,79.57214904964417,306.0260513576885,0.10291927373764163
12.055207096486447,19.379648382745273,86.97317206484577,363.5741487334225,0.09745899471191136
14.413065614302077,20.945468615331933,83.89991867735033,277.9767822239899,0.10794405581183489
17.039089569224075,14.889147867365756,74.86300480179406,454.9593165555442,0.07753864690992116
11.767539875829993,14.638630160747173,79.00877749642726,553.6542255795962,0.10200614558108566
11.767589129152459,20.165824696850695,76.15999065341168,632.1357052096027,0.10735865193886968
17.207638446522175,19.490954019699558,75.1963524305579,489.3094780419775,0.08486413754220158
14.772304187458726,19.35147855103763,89.58602097021026,644.7615545571291,0.1110875404320693
11.061576842195144,19.639344628490928,84.66015485965048,343.88985417851086,0.10303496407494414
14.097680130757894,16.55992583526453,74.16090404739346,311.5617560644845,0.09549712086099199
11.079746921562613,19.296761091483013,90.08599875433251,476.3452301103381,0.10597781866106284
11.07281073928923,19.479217419896045,84.16299520876609,520.3065448939307,0.12235692857804396
13.195886814698103,16.456945745920898,89.2186211883896,478.6305251905907,0.10146866255058495
6.730159266026607,24.197323533434272,87.38628841923612,275.15578999601235,0.10213220586300337
7.295246502460902,20.021498762735362,72.80004989077928,472.98799604872113,0.09505639100459756
10.783137412277082,15.026089508392054,75.4881895980303,351.45304994951465,0.09115155630535209
9.43150663899673,20.56966082590149,88.56293605123263,548.8672548830039,0.10795335816544246
13.412741997785822,15.675954989318036,87.19370265433466,518.5598246096848,0.09108916174091133
9.745927773436367,20.96125381122736,80.88098406035853,387.91202136726446,0.10036566237219392
8.233088895994126,22.075786737022213,82.26327383308782,430.5133082663306,0.09487342553234884
16.866946306764664,16.13795304494487,93.86664895788425,375.9786478111048,0.10443979825746393
11.792671098540394,21.490128387732966,75.1742861116417,475.6320902726828,0.10298662105286949
12.672584614063773,19.838342780809498,86.56097381170038,577.4142320501238,0.110025399442579
8.19575544135963,21.066180479983473,79.06807347566107,383.3273953664456,0.09454983601145253
10.836851826424454,24.290378947961845,78.9131879677278,532.3046515517844,0.09695125064706629
12.802767769129598,17.86383565199139,92.07776851987191,428.8742381627559,0.08986236284217693
9.017019267733092,16.33879150692753,89.3441634898803,402.61271677376556,0.09520706739923888
13.597094055037017,15.931456711123431,89.22509636000639,471.1969640045442,0.10342300493044852
10.668083930243586,16.152569145103687,94.14478807154329,378.3757677580626,0.10721988616645352
11.59491875062017,18.36869487175769,81.3000384163276,426.53506946528177,0.09042834675822375
10.66488016331181,19.62345592444993,87.90952971294965,362.1122107411151,0.10834605920105661
18.026834553526815,19.43007239799006,77.98733243406544,678.3725132916389,0.11320637858804951
12.429508325786198,21.081549747108074,84.33166352488442,485.4263551971728,0.10378434903223702
9.2968672131323,18.639005675633722,79.78856945632316,411.9274492007414,0.11841795812558066
14.937634736309567,22.960602231471952,82.05995964992718,503.29799107342217,0.09191210800896427
8.807469050086933,17.806029500286133,87.04157025436913,470.667195030917,0.08720345296688584
13.096590785014268,26.760507499768856,72.90779316766528,459.80304004667767,0.08186279751095721
6.590989628360674,20.47700204329502,102.01387275685461,543.3166700043425,0.11461044311489184
8.48544185330471,16.028527330751153,71.02982618500299,557.6507710047305,0.10619365656354057
13.060583707607371,15.387322505816664,68.94811387212269,428.84988523894725,0.09909415329089545
14.68539973998623,20.04741724572956,92.67110873500069,424.318175935532,0.10244968626319821
12.984104843569913,17.929611644022447,89.00662693962936,454.39483028483556,0.08839510952701624
12.12305515283528,20.742001482276276,87.33119817052156,251.7078835264415,0.12410751979616827
11.566688913232134,20.019712873720636,87.3734550926428,330.3808937801448,0.10094221181975228
8.034434028897719,18.381513262029383,80.96753227153086,618.5874267444524,0.10074394794604893
10.310467374815875,16.059618845794787,72.11745628514169,646.3967713501283,0.10690766623898693
11.088083687120639,14.055458325942407,81.84804558193727,456.99639604436214,0.10446009231736714
15.641366678656748,17.26045514379894,74.31838288487889,539.5556963055766,0.10188884024279132
13.500854868705385,21.16919638297042,90.84119733417751,513.0250154543536,0.09174525544554689
7.180879533911799,19.242281232390614,79.61942618497862,789.7880808455237,0.10436468357135996
13.442251908184385,14.862783663864038,72.83502803207489,593.8574911434577,0.11847024496475034
11.314753158751051,19.119542777553548,77.87614158347007,469.1082408519233,0.11310420046154979
10.439233999082123,19.755952139186512,85.21931454275625,386.34595593995743,0.11558186626639397
14.305028866522605,15.948427691396603,75.45275447196026,321.25536797424274,0.09453784323568815
15.562998567487853,19.061175317836586,72.86779604433569,502.2463635867223,0.08975395179741419
15.263840357348595,18.774626155338,83.52687211491913,406.26492547156965,0.09839213079900352
9.952347430332086,15.171089106508132,83.53966571108722,339.67462904023256,0.10020724912288695
11.542362872446358,19.67336208104485,76.0205682462887,417.2427115757473,0.11059191518470948
13.463790294210693,20.282353579104704,76.37961694381677,373.7451996385605,0.0827253537028518
15.396635381367078,21.84915372952583,83.41049937357637,650.6141635072564,0.11494550319460614
11.03247728646413,21.761406156104712,66.60915658502677,570.063975694945,0.09806992101421011
11.913023070008549,14.466991896128729,67.01536225623445,481.10273586833824,0.0953811893005258
9.150995077981916,15.786524880254634,73.90555778747564,629.8944138890025,0.08952895624739833
8.88138012775799,20.14510580162598,78.95552848288153,489.6368307647618,0.08310143328134231
14.907577467182595,20.14135785273663,84.19907565598005,395.7715798671736,0.10788170583961915
16.53872008571247,20.145143058918144,95.84356216949553,634.2124077269657,0.10038317967188404
12.253969635258999,30.158194471964165,89.6665962320202,535.7910043684658,0.08675039100258947
15.480598693676074,20.312671532079502,79.49061470036574,378.17538456735434,0.08669921227936384
13.554908075142903,22.0066969205418,80.89983792097311,462.86613219163917,0.09629215300709872
10.534640736184627,21.46200529047961,71.06470635362192,394.33817466152425,0.11634021525289392
13.554186816525242,20.554173753917397,80.9048686400761,343.6200269035664,0.09705408648636396
17.084109699397906,17.654192266078965,78.20341361079862,574.5177547531641,0.08461857046881895
12.362521882670146,20.876907661479805,84.31718560338089,672.841664047013,0.09719256935914056
17.16393096744202,16.281524356387287,72.81769056447678,342.04324261808586,0.09692276430252329
4.610764687730768,17.889544179779975,86.28346514241173,538.196923669057,0.07268113357058428
14.935707513125672,17.14390935651269,96.41738913002578,416.83574308781726,0.09910705133482188
12.731141204714515,18.845622418158968,80.00239851543142,433.1874616235304,0.09734065469791323
11.572977948602398,25.54397570002053,85.10711722098942,422.6606075761131,0.10661206364813419
12.745282329606507,12.998204422224758,87.99143991711112,395.50092303201836,0.11813956094945345
6.507293256197322,20.658780571123543,77.07779528114165,486.7521627944827,0.11091565029547758
11.810984336487465,13.761852386431046,83.33092481810417,398.8049883588962,0.0969611130944517
13.54133771453524,17.1842044026317,81.21592400781795,508.94568257798386,0.0885847409125833
16.90368213422455,21.8668517909021,82.06676098548832,476.8761890550863,0.1253835980324986
10.915189345179058,18.79284005728639,73.35990216144533,458.005195313359,0.10024218434014488
10.044519191320438,15.366765666212082,81.33510174258943,391.1436337958402,0.09978929291912947
10.964728869246391,16.454088872220098,86.0699829124545,424.2228669431667,0.09940874912889996
15.216206353106223,20.638793246804028,95.60143607795042,557.4391225825756,0.10163084760767856
13.456253328979054,16.40890010484859,90.68270826085207,531.991718762438,0.09820639588076058
10.880719388698884,19.249375768745924,102.62182457511557,384.14447552014485,0.09391337993119764
14.00980229934007,18.736715519711442,73.41652437111951,491.8332305429226,0.09418141058759608
12.761232648044121,16.64519895718255,89.81320636720679,557.0387123371788,0.09932246729784001
15.375934971598667,25.03183226797598,82.92342005738352,314.95947188786283,0.09421575228866236
10.363840718367943,20.501757066954035,102.98802933217672,536.2360192379934,0.09252154217322836
11.487013560206696,12.52457224002718,73.00701714644849,415.6376241054153,0.10071430227691897
11.293675540603527,19.159362944308285,72.69278157819224,538.9598668593159,0.09710022782579145
8.079455155603645,16.614640605694838,75.09607354555978,405.5740843457483,0.1146899298858269
13.358360831193728,21.157300004388674,59.85104275690193,301.4117899335481,0.07314030191606988
13.253165816539669,16.2224377847019,75.83244978319239,319.1457562116837,0.11056506851922462
12.485340369927384,18.255790675599304,73.49867338446302,486.70849466613817,0.11211085192497629
11.76623859987456,20.114961836941372,82.59393786476208,507.87225017214814,0.0789160976759185
8.223887773848759,21.197265582510365,84.5075597577716,391.46833748955913,0.09622312405919652
11.208064031703923,14.999110778832673,99.85170839215887,545.7592458777374,0.09593559134004209
11.441856450419692,17.596496292477156,90.5942383818605,315.747993773104,0.08557488305282179
10.063168192335144,17.175164066517134,75.32096344337597,475.29202013526833,0.09187183312409125
11.986142865001973,16.640012302278866,72.10585328651642,360.7983800237543,0.08854424154534171
13.682152570443616,23.896362720843292,86.00919171506506,416.71638921978405,0.11717270443423623
18.128557703631593,19.81494513288287,67.88766792979358,486.6398671316414,0.10900678393147462
12.993733438495518,14.817348136994866,99.40458765854353,395.85866347160476,0.11236555094994159
13.242651172168294,21.35358584116433,92.88440120721287,443.44444557701746,0.10686672064043236
12.2466622527015,24.966468591037902,76.39824347895295,582.5292809214441,0.08835948228782771
6.713686354102876,21.69739578165344,63.95865470909123,424.2108130476851,0.09440479733720226
12.39045837365235,14.04189010213796,94.62872374165413,565.4692112065142,0.10454374561227918
12.65069062982308,17.147297781401246,79.94460154747382,368.9293145342382,0.08742872191108055
19.85972633745586,22.40073344755987,93.46816311973463,534.8804177915282,0.10677998430172389
11.892917105656633,16.47699160314366,65.14572341205633,626.05686206579,0.09724674601841865
13.374642027000839,19.931458284438687,75.09624977046228,234.73554998727104,0.09590179192450403
12.36586469088427,20.923902160288012,81.14243699718183,402.2104744529523,0.10675959968203491
8.963965887141406,15.819208585265752,81.55980593764743,539.607212718054,0.1040926331148604
15.898468443545063,18.4214239318146,76.58934528520757,461.5954613957007,0.09604033834180921
14.725799098060323,8.876197979792783,87.318499323475,519.0145873371308,0.11124329803364248
14.843095841129141,15.526837075997133,70.41379570617406,421.5014813284179,0.08883936672400103
9.741837635615784,17.84229554582052,79.66620514978707,490.55897874729,0.10580935606944264
16.678382932808297,14.856650454105452,82.29295631711899,466.332276460792,0.10558101257968384
8.264446811623158,23.497233911794908,86.23438834058749,598.6782061659807,0.0965545356068601
14.230571281400811,14.309575866118102,88.2061487808889,507.3420843301213,0.10291133022242119
19.041366877429937,17.27986653990905,69.84357908162131,515.6602662075202,0.08713886423614697
9.498391024607935,18.992221731858276,65.74885829264377,440.71230338775325,0.10889027019206901
10.771106811191686,22.923819867198347,93.8667682189851,433.13937759275063,0.09780097863557011
12.768954095262924,14.292413546461683,84.41314011979593,438.6441812180379,0.09442276979480961
10.959573037651403,22.089491256464882,73.60513463443446,521.3452142378296,0.11014009225836889
7.818009706801602,18.630699183058763,96.60151975522524,439.8015519179737,0.09260656309457241
12.675688924418083,15.655474046856149,82.24674634292859,510.8774856896413,0.0855653870363644
9.283088858821685,19.986310422789813,92.88297184063826,689.4400798645438,0.08408370826476097
13.890777291905545,19.19717908672041,81.76518481410109,569.0124703431692,0.1057100995134564
9.71172729729859,16.799349368523618,101.69747924881987,449.29764678321584,0.08684570647503717
17.11980321505262,18.809406254970057,98.64340842443204,602.0213922163945,0.11719794181984365
10.120240122991289,17.44405920941472,78.60035851520927,441.09246269784484,0.07883070592116279
11.503815451382973,18.940552035753747,90.80570950954356,278.0875464822146,0.11661456368290038
14.91055165210901,20.586392023563143,87.54375949585148,381.0913689082596,0.1017601746720262
8.777407050698134,23.358050448436057,94.7763155753235,294.8208078974144,0.09868286888129608
13.152379803812389,14.886553503519455,71.44076539419896,446.7486515958691,0.0942008091319105
16.391428262847285,24.9991001239688,87.9505145999844,483.7418379189551,0.10364136114352071
7.647550296316318,12.743736601432495,91.67424486849588,649.5437312275283,0.09927365297575153
